type_p,title,thumbnail,video
video,Those 30 Seconds in Which Prabhu Chawla Pissed in His Pants on Getting This Angry Look 4m MODi,https://i.ytimg.com/vi/Uq6ccBSgjKc/mqdefault.jpg,https://www.youtube.com/watch?v=Uq6ccBSgjKc
video,Shakhsiyat with Kailash Kher,https://i.ytimg.com/vi/_iaystoabPk/mqdefault.jpg,https://www.youtube.com/watch?v=_iaystoabPk
video,Salman Khan Talks About His Ex Aishwarya Rai,https://i.ytimg.com/vi/5QQ20EO9q5U/mqdefault.jpg,https://www.youtube.com/watch?v=5QQ20EO9q5U
video,Tejaswini with UPSC topper Ira Singhal,https://i.ytimg.com/vi/2MsYt7jqGZU/mqdefault.jpg,https://www.youtube.com/watch?v=2MsYt7jqGZU
video,"Why call yourself Radhe Maa, why not Radhe Baby or Radhe Barbie?: Rishi Kapoor",https://i.ytimg.com/vi/Nb7H-D79SUk/mqdefault.jpg,https://www.youtube.com/watch?v=Nb7H-D79SUk
video,Tarkash with Ira Singhal,https://i.ytimg.com/vi/EvdlOiLFArE/mqdefault.jpg,https://www.youtube.com/watch?v=EvdlOiLFArE
video,The Amit Shah interview: Delivering 73 seats in UP,https://i.ytimg.com/vi/GHPx0I4WI4U/mqdefault.jpg,https://www.youtube.com/watch?v=GHPx0I4WI4U
video,Amir Khan's personal views on AAP & Arvind Kejriwal,https://i.ytimg.com/vi/znbF2Z5aBaw/mqdefault.jpg,https://www.youtube.com/watch?v=znbF2Z5aBaw
video,Aarushi Talwar in her own words,https://i.ytimg.com/vi/0xSzZByaVFw/mqdefault.jpg,https://www.youtube.com/watch?v=0xSzZByaVFw
video,Dadri mob killing 'part of pre-meditated strategy of BJP': Akhilesh Yadav,https://i.ytimg.com/vi/36s8F1DcCIU/mqdefault.jpg,https://www.youtube.com/watch?v=36s8F1DcCIU
video,IAS topper Haritha reveals her winning mantra,https://i.ytimg.com/vi/L1pUSX4IJbE/mqdefault.jpg,https://www.youtube.com/watch?v=L1pUSX4IJbE
video,"Mindset of Rushdie is that of a small man, says Imran Khan",https://i.ytimg.com/vi/Pi8bNp2Yzl0/mqdefault.jpg,https://www.youtube.com/watch?v=Pi8bNp2Yzl0
video,Aarushi Talwar verdict:  questions that remained unanswered,https://i.ytimg.com/vi/0jvEQkMuImk/mqdefault.jpg,https://www.youtube.com/watch?v=0jvEQkMuImk
video,Kangana Ranaut & Irrfan | The Meeting Ground | Anupama Chopra,https://i.ytimg.com/vi/jbqPwgHucKA/mqdefault.jpg,https://www.youtube.com/watch?v=jbqPwgHucKA
video,Nikesh Arora on his Rs 850 crore salary,https://i.ytimg.com/vi/vrzwOXEV91o/mqdefault.jpg,https://www.youtube.com/watch?v=vrzwOXEV91o
video,Walk The Talk with Chandrababu Naidu: (Aired: May 2003),https://i.ytimg.com/vi/IGvqixhB_EM/mqdefault.jpg,https://www.youtube.com/watch?v=IGvqixhB_EM
video,"Oye It's Friday ft. Ranbir & Rishi Kapoor Jan30, 2009 Episode pt 1/5",https://i.ytimg.com/vi/OX9PyS0RPOg/mqdefault.jpg,https://www.youtube.com/watch?v=OX9PyS0RPOg
video,NDTV did a live survey in Arvind Kejriwal's constituency. A must watch video.,https://i.ytimg.com/vi/gdHiEz_gbAQ/mqdefault.jpg,https://www.youtube.com/watch?v=gdHiEz_gbAQ
video,From Nepal to Arvind Kejriwal: Media under attack,https://i.ytimg.com/vi/lO3xG-4k5Sc/mqdefault.jpg,https://www.youtube.com/watch?v=lO3xG-4k5Sc
video,Captain Vikram Batra,https://i.ytimg.com/vi/zImHyTyYhM8/mqdefault.jpg,https://www.youtube.com/watch?v=zImHyTyYhM8
type_p,title,thumbnail,video
video,RAJ THACKERAY AND ARNAB GOSWAMI FIGHT,https://i.ytimg.com/vi/uGVV4zWCI70/mqdefault.jpg,https://www.youtube.com/watch?v=uGVV4zWCI70
video,Deepika Padukone Reflects on the Cleavage Controversy,https://i.ytimg.com/vi/g5X5hWIm2bk/mqdefault.jpg,https://www.youtube.com/watch?v=g5X5hWIm2bk
video,Facebook's Mark Zuckerberg Q&A with the media in India,https://i.ytimg.com/vi/Em2YmdSnoh4/mqdefault.jpg,https://www.youtube.com/watch?v=Em2YmdSnoh4
video,My heart bled when Kamal Haasan talked about leaving: Dhanush to NDTV,https://i.ytimg.com/vi/CkEdNwhtwYg/mqdefault.jpg,https://www.youtube.com/watch?v=CkEdNwhtwYg
video,Will write my own rules as CEO: Indra Nooyi,https://i.ytimg.com/vi/tPvGS8y7myc/mqdefault.jpg,https://www.youtube.com/watch?v=tPvGS8y7myc
video,Boss' Day Out: Ranjan Das of SAP India,https://i.ytimg.com/vi/ZINMFdWHcDE/mqdefault.jpg,https://www.youtube.com/watch?v=ZINMFdWHcDE
video,Seedhi Baat: Salman and Sohail Khan on Narendra Modi,https://i.ytimg.com/vi/hL7lVmuSB40/mqdefault.jpg,https://www.youtube.com/watch?v=hL7lVmuSB40
video,John Abraham puts on his dancing shoes,https://i.ytimg.com/vi/XSYWS7eE8Zo/mqdefault.jpg,https://www.youtube.com/watch?v=XSYWS7eE8Zo
video,"Dr Zakir Naik on NDTV, WalkTheTalk (1/2)",https://i.ytimg.com/vi/03caYmdsXnM/mqdefault.jpg,https://www.youtube.com/watch?v=03caYmdsXnM
video,Virat Kohli tells NDTV what it takes to play in India,https://i.ytimg.com/vi/qw63J-cp2d0/mqdefault.jpg,https://www.youtube.com/watch?v=qw63J-cp2d0
video,Devender Sharma  Swami Ramdev on Organic Farming,https://i.ytimg.com/vi/96CqwxKtARE/mqdefault.jpg,https://www.youtube.com/watch?v=96CqwxKtARE
video,Indian Army recaptures Tiger Hill - Kargil war,https://i.ytimg.com/vi/wmKmJaaTxLU/mqdefault.jpg,https://www.youtube.com/watch?v=wmKmJaaTxLU
video,Rajinikanth praises Baahubali and SS Rajamouli at Lingaa Press Meet | CVR English,https://i.ytimg.com/vi/cq8H0Ady7yA/mqdefault.jpg,https://www.youtube.com/watch?v=cq8H0Ady7yA
video,A Tribute to Captain Vikram Batra,https://i.ytimg.com/vi/H23SvcJQ7Ps/mqdefault.jpg,https://www.youtube.com/watch?v=H23SvcJQ7Ps
video,Rishi Kapoor on Radhe Maa controversy: 'How do you have the audacity to call someone god?',https://i.ytimg.com/vi/QItXuixNneA/mqdefault.jpg,https://www.youtube.com/watch?v=QItXuixNneA
video,EP 13 Hardik Patel,https://i.ytimg.com/vi/VtDlvl6Poko/mqdefault.jpg,https://www.youtube.com/watch?v=VtDlvl6Poko
video,Walk the Talk with Sadhguru -NDTV- Part 1,https://i.ytimg.com/vi/SZkYglp6Lys/mqdefault.jpg,https://www.youtube.com/watch?v=SZkYglp6Lys
video,Govind Jaiswal IAS - UPSC Civil Services Topper Interview,https://i.ytimg.com/vi/2qNfFQlABMs/mqdefault.jpg,https://www.youtube.com/watch?v=2qNfFQlABMs
video,"US can't be aggressive, intimidatory: Afghanistan president Hamid Karzai to NDTV",https://i.ytimg.com/vi/Veg889XVaaM/mqdefault.jpg,https://www.youtube.com/watch?v=Veg889XVaaM
video,Self-proclaimed godwoman Radhe Maa Exclusive Interview with News24,https://i.ytimg.com/vi/PsV8ozAu5tw/mqdefault.jpg,https://www.youtube.com/watch?v=PsV8ozAu5tw
video,Unbelievably Rajapaksa Regime is Over - NDTV Interviews,https://i.ytimg.com/vi/_Ozkas39mss/mqdefault.jpg,https://www.youtube.com/watch?v=_Ozkas39mss
video,Markandey Katju Exclusive Interview,https://i.ytimg.com/vi/_l5wiq7eEAE/mqdefault.jpg,https://www.youtube.com/watch?v=_l5wiq7eEAE
video,"Election Results 2014: armed with massive victory, Narendra Modi meets his mother",https://i.ytimg.com/vi/Yn1QArLl_9s/mqdefault.jpg,https://www.youtube.com/watch?v=Yn1QArLl_9s
video,Rajeev Masand interview with Ram Gopal Varma & Mahie Gill,https://i.ytimg.com/vi/rb_C7rAJq1s/mqdefault.jpg,https://www.youtube.com/watch?v=rb_C7rAJq1s
video,"Interview of Former President of India, Dr. APJ Abdul Kalam",https://i.ytimg.com/vi/VDhGPDHyNh4/mqdefault.jpg,https://www.youtube.com/watch?v=VDhGPDHyNh4
video,Salman Khan Gets Angry On Arnab Goswami,https://i.ytimg.com/vi/ypVtfRqp8Cc/mqdefault.jpg,https://www.youtube.com/watch?v=ypVtfRqp8Cc
video,Salman Khan Angrily Lashes Out Interviewer,https://i.ytimg.com/vi/hpsX2MfYTQ4/mqdefault.jpg,https://www.youtube.com/watch?v=hpsX2MfYTQ4
video,Actor Vijay New  House Inside ViewAt Chennai,https://i.ytimg.com/vi/wvcHLoi8MMw/mqdefault.jpg,https://www.youtube.com/watch?v=wvcHLoi8MMw
video,Salman Khan Flirting With The Interviewer,https://i.ytimg.com/vi/w9VCr7BwqyY/mqdefault.jpg,https://www.youtube.com/watch?v=w9VCr7BwqyY
video,Salman Khan Gets Serious On Interviewer,https://i.ytimg.com/vi/WR5afzcX8Uw/mqdefault.jpg,https://www.youtube.com/watch?v=WR5afzcX8Uw
video,Salman Khan Drunk In An Interview BadBoy,https://i.ytimg.com/vi/N16Bh-kFLy0/mqdefault.jpg,https://www.youtube.com/watch?v=N16Bh-kFLy0
video,Chalte Chalte with Kiran Mazumdar Shaw,https://i.ytimg.com/vi/aDbpE51I6wg/mqdefault.jpg,https://www.youtube.com/watch?v=aDbpE51I6wg
video,Manoj Bhargava NDTV Full Interview,https://i.ytimg.com/vi/kJzFLAjfx0g/mqdefault.jpg,https://www.youtube.com/watch?v=kJzFLAjfx0g
video,Love South Indian food: Masterchef Australia's George and Gary tell NDTV,https://i.ytimg.com/vi/GWpaU-p8sms/mqdefault.jpg,https://www.youtube.com/watch?v=GWpaU-p8sms
video,"Kent State Student Interviews Vint Cerf, Google",https://i.ytimg.com/vi/9Xa7s2af_1Q/mqdefault.jpg,https://www.youtube.com/watch?v=9Xa7s2af_1Q
video,Night Out with the cast of Student Of The Year,https://i.ytimg.com/vi/VXaE9oCgkBI/mqdefault.jpg,https://www.youtube.com/watch?v=VXaE9oCgkBI
video,Tough Talk with Shell's chairman Vikram Mehta,https://i.ytimg.com/vi/W1Yi8KzUMLQ/mqdefault.jpg,https://www.youtube.com/watch?v=W1Yi8KzUMLQ
video,Rajeev Masand interview with SS Rajamouli,https://i.ytimg.com/vi/Gwx_295qXGs/mqdefault.jpg,https://www.youtube.com/watch?v=Gwx_295qXGs
video,"Omar Abdullah takes on Advani, slams BJP on Article 370",https://i.ytimg.com/vi/chyfSUNDh3w/mqdefault.jpg,https://www.youtube.com/watch?v=chyfSUNDh3w
video,The Newshour Direct: H R Bharadwaj I Exclusive (22nd July 2014),https://i.ytimg.com/vi/LrPnCa0UOaw/mqdefault.jpg,https://www.youtube.com/watch?v=LrPnCa0UOaw
video,MIOT International - Super-specialty Hospital,https://i.ytimg.com/vi/u5U7ZMsWUMc/mqdefault.jpg,https://www.youtube.com/watch?v=u5U7ZMsWUMc
video,India Debates: Article 370 - Barrier or Bridge?,https://i.ytimg.com/vi/PW_UvBFmlXU/mqdefault.jpg,https://www.youtube.com/watch?v=PW_UvBFmlXU
video,Bearys Global Research Triangle-Testimonial,https://i.ytimg.com/vi/oRUoh3xZKNk/mqdefault.jpg,https://www.youtube.com/watch?v=oRUoh3xZKNk
video,ENGLISH BOLCHAL MAIN KAISE NIPUN BANE ? BY RAJESH AGGARWAL,https://i.ytimg.com/vi/IaMujuvnYP8/mqdefault.jpg,https://www.youtube.com/watch?v=IaMujuvnYP8
video,NDTV -Team Indus story coverage- Highlights,https://i.ytimg.com/vi/hTiI1gCfix0/mqdefault.jpg,https://www.youtube.com/watch?v=hTiI1gCfix0
video,The Big Fight over language,https://i.ytimg.com/vi/Rc-kwHE2ZGo/mqdefault.jpg,https://www.youtube.com/watch?v=Rc-kwHE2ZGo
video,Shah Rukh Khan's fighting fit for Happy New Year,https://i.ytimg.com/vi/FGBu-QWU-nk/mqdefault.jpg,https://www.youtube.com/watch?v=FGBu-QWU-nk
video,Veena - World Record,https://i.ytimg.com/vi/TFbJeiVRjLc/mqdefault.jpg,https://www.youtube.com/watch?v=TFbJeiVRjLc
video,"Thank You, Akshay Kumar tells his family (Aired: April 2006)",https://i.ytimg.com/vi/rdsxgEDxBMM/mqdefault.jpg,https://www.youtube.com/watch?v=rdsxgEDxBMM
video,How Indian is Zubin Mehta?,https://i.ytimg.com/vi/FIse2VFT8Lw/mqdefault.jpg,https://www.youtube.com/watch?v=FIse2VFT8Lw
type_p,title,thumbnail,video
video,"'Reputation maligned, record trashed': Former Foreign Secretary Sujatha Singh to NDTV",https://i.ytimg.com/vi/8-7zV_xXTSc/mqdefault.jpg,https://www.youtube.com/watch?v=8-7zV_xXTSc
video,Dr Subramanian Swamy in NDTV debate on Gandhi family National Herald scam,https://i.ytimg.com/vi/VX6KetaE8wU/mqdefault.jpg,https://www.youtube.com/watch?v=VX6KetaE8wU
video,26_11_2012 His Holiness speaks on Religion & Science at Christ University,https://i.ytimg.com/vi/_Nv5nyQze2Q/mqdefault.jpg,https://www.youtube.com/watch?v=_Nv5nyQze2Q
video,Brinda Karat in conversation with Teesta Setalvad (Full Interview - English),https://i.ytimg.com/vi/5xpRg2J2N7U/mqdefault.jpg,https://www.youtube.com/watch?v=5xpRg2J2N7U
video,I deny all allegations of Jasleen Kaur:Sarvjeet Singh to ABP News,https://i.ytimg.com/vi/8kups1ldqL8/mqdefault.jpg,https://www.youtube.com/watch?v=8kups1ldqL8
video,InMobi's Atul Satija on mobile marketing,https://i.ytimg.com/vi/dZRgyAkygfc/mqdefault.jpg,https://www.youtube.com/watch?v=dZRgyAkygfc
video,The Newshour Debate: Fact versus fact(Part 1),https://i.ytimg.com/vi/8P1tEaXwL_0/mqdefault.jpg,https://www.youtube.com/watch?v=8P1tEaXwL_0
video,"All About Ads, Aircel Social Media on NDTV Profit, November 22, 2012",https://i.ytimg.com/vi/SH1hkQYy9JM/mqdefault.jpg,https://www.youtube.com/watch?v=SH1hkQYy9JM
video,Anushka Sharma reveals affair with Virat in an Interview on NH10,https://i.ytimg.com/vi/QwPiAqSlj2I/mqdefault.jpg,https://www.youtube.com/watch?v=QwPiAqSlj2I
video,Ex Chief Minister of Kashmir Farooq Abdullah ask Musharraf to stand up and work for Pakistan,https://i.ytimg.com/vi/mqiiWRFHa_o/mqdefault.jpg,https://www.youtube.com/watch?v=mqiiWRFHa_o
video,Interview of Pankaj Srivastava at NDTV  against Unitech on dated 09th june 2015,https://i.ytimg.com/vi/rZ3BSJgvNNE/mqdefault.jpg,https://www.youtube.com/watch?v=rZ3BSJgvNNE
video,"KASHMIR RAIL PROJECT, SPECIAL REPORT, ARVIND-RSTV, PART-2",https://i.ytimg.com/vi/bBJ_C2u_WYw/mqdefault.jpg,https://www.youtube.com/watch?v=bBJ_C2u_WYw
video,"Jim Rogers: Not a Good Time to Buy US Stocks, Gold & Crude Oil Going Much Higher",https://i.ytimg.com/vi/8e-DYzTQyNc/mqdefault.jpg,https://www.youtube.com/watch?v=8e-DYzTQyNc
video,"Sec. Napolitano Walks Back FFDO Insult, Promises to Carry Out Congressionally Approved FFDO Program",https://i.ytimg.com/vi/GcmjlF_HDOg/mqdefault.jpg,https://www.youtube.com/watch?v=GcmjlF_HDOg
video,Shell sees India as key growth market,https://i.ytimg.com/vi/O2eVhlMrQ_A/mqdefault.jpg,https://www.youtube.com/watch?v=O2eVhlMrQ_A
video,"N R Narayana Murthy , Chairman, Infosys, on the job market in an economic slowdown",https://i.ytimg.com/vi/Mwl4q7_-oeQ/mqdefault.jpg,https://www.youtube.com/watch?v=Mwl4q7_-oeQ
video,Debate: ISI's seminar circuit - 2,https://i.ytimg.com/vi/YqD0TlOTti0/mqdefault.jpg,https://www.youtube.com/watch?v=YqD0TlOTti0
video,Asking Americans about Narendra Modi,https://i.ytimg.com/vi/PnG6tzVaGC4/mqdefault.jpg,https://www.youtube.com/watch?v=PnG6tzVaGC4
video,Cash-for-vote case: Andhra Pradesh Chief Minister Chandrababu Naidu in alleged call controversy,https://i.ytimg.com/vi/8WuH8DwzlKI/mqdefault.jpg,https://www.youtube.com/watch?v=8WuH8DwzlKI
video,Sikyong Dr. Lobsang Sangay's NDTV India Interview,https://i.ytimg.com/vi/r7jIf5myzM8/mqdefault.jpg,https://www.youtube.com/watch?v=r7jIf5myzM8
video,"5.Dr. Zakir Naik, Shahrukh Khan, Soha Ali Khan on NDTV with Barkha Dutt",https://i.ytimg.com/vi/eO5rFOGViY0/mqdefault.jpg,https://www.youtube.com/watch?v=eO5rFOGViY0
video,"""We Know Who You Are""",https://i.ytimg.com/vi/Al6fCfmcPVI/mqdefault.jpg,https://www.youtube.com/watch?v=Al6fCfmcPVI
video,INDIA ECONOMIC ENCLAVE â€“ Panel 2: Make In India,https://i.ytimg.com/vi/YLjAfoJSnU8/mqdefault.jpg,https://www.youtube.com/watch?v=YLjAfoJSnU8
video,Exclusive - Want to safeguard AgustaWestland's future: David Cameron to NDTV,https://i.ytimg.com/vi/GCv3IxFMZLo/mqdefault.jpg,https://www.youtube.com/watch?v=GCv3IxFMZLo
video,Walk The Talk: Ustad Bismillah Khan (Aired: May 2005),https://i.ytimg.com/vi/tkB6qnASmQc/mqdefault.jpg,https://www.youtube.com/watch?v=tkB6qnASmQc
video,"Vadra part of corruption debate, not personal attack - Amit Shah to NDTV",https://i.ytimg.com/vi/Un5fk1j7s6g/mqdefault.jpg,https://www.youtube.com/watch?v=Un5fk1j7s6g
video,"YY Election Diary, 10 February 2015",https://i.ytimg.com/vi/RPaT-TH2ZDM/mqdefault.jpg,https://www.youtube.com/watch?v=RPaT-TH2ZDM
video,Aditya Birla Group - Corporate Video,https://i.ytimg.com/vi/7doysF-bflg/mqdefault.jpg,https://www.youtube.com/watch?v=7doysF-bflg
video,"Interview with Mr. Ashish Dwivedi - Head, Speciality Chemicals, Aditya Birla Group",https://i.ytimg.com/vi/mupjX_gw_5c/mqdefault.jpg,https://www.youtube.com/watch?v=mupjX_gw_5c
video,Farooq Abdullah - Guest of Honor at U.S.-India Energy Partnership Summit 2013,https://i.ytimg.com/vi/6LzYaGiEIjA/mqdefault.jpg,https://www.youtube.com/watch?v=6LzYaGiEIjA
video,Anushka Sharma confirms dating Virat Kohli,https://i.ytimg.com/vi/6VDmhQLhSuA/mqdefault.jpg,https://www.youtube.com/watch?v=6VDmhQLhSuA
video,Watch the Debate on 'The Limits of Dissent' at Redink Awards,https://i.ytimg.com/vi/fekO9950Ocs/mqdefault.jpg,https://www.youtube.com/watch?v=fekO9950Ocs
video,Hardtalk India Syed Ali Geelani 17.9.2004.mpg,https://i.ytimg.com/vi/t62o4meANYo/mqdefault.jpg,https://www.youtube.com/watch?v=t62o4meANYo
video,DELHI ELECTION 2015 - Arvind Kejriwal Delhi Vishaal Jansabha Full Speech  5SaalKejriwal,https://i.ytimg.com/vi/bAIIZ3MlhH0/mqdefault.jpg,https://www.youtube.com/watch?v=bAIIZ3MlhH0
video,Hangout with Andhra Pradesh Chief Minister N. Chandrababu Naidu,https://i.ytimg.com/vi/gRkdN13MIko/mqdefault.jpg,https://www.youtube.com/watch?v=gRkdN13MIko
video,Imran Khan Funny interview by Salman Malik & Farrukh Khan Ek aur EK 11,https://i.ytimg.com/vi/X7OZ70CAYjg/mqdefault.jpg,https://www.youtube.com/watch?v=X7OZ70CAYjg
video,"Concerned about comments made by MPs, Arun Jaitley tells NDTV",https://i.ytimg.com/vi/AH-7BB8sXvw/mqdefault.jpg,https://www.youtube.com/watch?v=AH-7BB8sXvw
video,Aditya Birla Group | Reaching The Sun,https://i.ytimg.com/vi/LJiwt2F1-xE/mqdefault.jpg,https://www.youtube.com/watch?v=LJiwt2F1-xE
video,24 Hours with YS Rajasekhar Reddy (Aired: 1999),https://i.ytimg.com/vi/rQn7dybi3kM/mqdefault.jpg,https://www.youtube.com/watch?v=rQn7dybi3kM
video,HOW TO TAKE RIGHT DECISION IN TO OPTIONS ? (HINDI) BY RAJESH AGGARWAL,https://i.ytimg.com/vi/7JlowcAnyB8/mqdefault.jpg,https://www.youtube.com/watch?v=7JlowcAnyB8
video,NL Interview - Sanjay Baru (Part 1),https://i.ytimg.com/vi/43tR9v_zQBc/mqdefault.jpg,https://www.youtube.com/watch?v=43tR9v_zQBc
video,Follow The Leader with Chandrababu Naidu (Aired: April 2004),https://i.ytimg.com/vi/Z78r_xpsZb4/mqdefault.jpg,https://www.youtube.com/watch?v=Z78r_xpsZb4
video,Bankers vs Muslims,https://i.ytimg.com/vi/FAjwUHfYBPs/mqdefault.jpg,https://www.youtube.com/watch?v=FAjwUHfYBPs
video,Kashmir debate - closing remarks,https://i.ytimg.com/vi/hIW--C_j1Eg/mqdefault.jpg,https://www.youtube.com/watch?v=hIW--C_j1Eg
video,"Shahrukh Khan, Deepika Padukone Exclusive interview for Happy New Year",https://i.ytimg.com/vi/RVQ-tSzOblo/mqdefault.jpg,https://www.youtube.com/watch?v=RVQ-tSzOblo
video,Barkha Dutt's discusses  with other editors part1,https://i.ytimg.com/vi/E08xaBem240/mqdefault.jpg,https://www.youtube.com/watch?v=E08xaBem240
video,How/why America wants to separate Baluchistan/Paktunkhwa from Pakistan.,https://i.ytimg.com/vi/Mn3jYuS4sqI/mqdefault.jpg,https://www.youtube.com/watch?v=Mn3jYuS4sqI
video,Vijay with wife Sangeetha,https://i.ytimg.com/vi/pNUAZvQuJIQ/mqdefault.jpg,https://www.youtube.com/watch?v=pNUAZvQuJIQ
video,"Imran Khan on cricket, politics and beyond",https://i.ytimg.com/vi/K6jJbQzYlaE/mqdefault.jpg,https://www.youtube.com/watch?v=K6jJbQzYlaE
video,AAP cannot be reduced to any one individual: Yogendra Yadav to NDTV,https://i.ytimg.com/vi/wHashXf135w/mqdefault.jpg,https://www.youtube.com/watch?v=wHashXf135w
type_p,title,thumbnail,video
video,Shah Rukh's teacher inspired Sushmita's Main Hoon Na role,https://i.ytimg.com/vi/kEeLm6dgZGE/mqdefault.jpg,https://www.youtube.com/watch?v=kEeLm6dgZGE
video,Flash Mob @ Syntel Insurance Tech Fest,https://i.ytimg.com/vi/6LsPqklsVQI/mqdefault.jpg,https://www.youtube.com/watch?v=6LsPqklsVQI
video,à_¶à_¶à_¿ à_¥à_°à¥‚à_° with à_¸à¥Åà_¨à_‚à__à__ à_ªà¥Åà_·à¥çà_•à_° in à_†à_®à_¨à¥‡ à_¸à__à_®à_¨à¥‡ || HD,https://i.ytimg.com/vi/VdOhqOj62z4/mqdefault.jpg,https://www.youtube.com/watch?v=VdOhqOj62z4
video,CBSE Class XII Exam Toppers Interview 2010,https://i.ytimg.com/vi/Qs4PT4rp7hs/mqdefault.jpg,https://www.youtube.com/watch?v=Qs4PT4rp7hs
video,"Deepika's revelations on SRK, Boman, Vivaan",https://i.ytimg.com/vi/RKJkWUWedeA/mqdefault.jpg,https://www.youtube.com/watch?v=RKJkWUWedeA
video,Smitha Sabharwal inspirational speech in karimnagar,https://i.ytimg.com/vi/yX-MJSD_CY4/mqdefault.jpg,https://www.youtube.com/watch?v=yX-MJSD_CY4
video,Jammu and Kashmir Cricket Association in turmoil after Farooq Abdullah is ousted,https://i.ytimg.com/vi/dPDvV7HWrWE/mqdefault.jpg,https://www.youtube.com/watch?v=dPDvV7HWrWE
video,"'Sunanda Pushkar was distraught, claimed George Bush was consulting her'",https://i.ytimg.com/vi/OsmPf8fKhNA/mqdefault.jpg,https://www.youtube.com/watch?v=OsmPf8fKhNA
video,2 States  | Alia Bhatt and Arjun Kapoor - EXCLUSIVE Interview,https://i.ytimg.com/vi/jECx0JJngOA/mqdefault.jpg,https://www.youtube.com/watch?v=jECx0JJngOA
video,Dr.Azad Moopen A mini biography,https://i.ytimg.com/vi/bq1301x2CE0/mqdefault.jpg,https://www.youtube.com/watch?v=bq1301x2CE0
video,Kailash Vijayvargiya apologies for comment on rapes,https://i.ytimg.com/vi/PvK9wXqztnM/mqdefault.jpg,https://www.youtube.com/watch?v=PvK9wXqztnM
video,Rajeev Masand interview with Sonam Kapoor & Fawad Khan,https://i.ytimg.com/vi/AnT9rKPkKG0/mqdefault.jpg,https://www.youtube.com/watch?v=AnT9rKPkKG0
video,Watch Hum Log with Bauji Alok Nath,https://i.ytimg.com/vi/CHc3q39t9TM/mqdefault.jpg,https://www.youtube.com/watch?v=CHc3q39t9TM
video,Just a human being - The Dalai Lama in Bodh Gaya,https://i.ytimg.com/vi/YAfjbrN_dig/mqdefault.jpg,https://www.youtube.com/watch?v=YAfjbrN_dig
video,"Indian student Shreya creates world record in SAT, TOEFL scores",https://i.ytimg.com/vi/DDyKGOyIYJ0/mqdefault.jpg,https://www.youtube.com/watch?v=DDyKGOyIYJ0
video,Zee News exclusive with CBSE Class 12 topper Delhi boy Sarthak Agarwal,https://i.ytimg.com/vi/x3hgzRjSchY/mqdefault.jpg,https://www.youtube.com/watch?v=x3hgzRjSchY
